date,stock,RCV,RVT,positivePartscr,negativePartscr,splogscr,linscr
2021-05-01T00:00:00Z,STAR,-53.559,1e-4,0.0021,0.0105,-0.0045,16.7883
2021-04-02T00:00:00Z,CASH,-17.489,3e-4,0,0,0,0
2021-04-03T00:00:00Z,CASH,-90.704,1e-4,0,0.0578,-0.0281,0
2021-04-06T00:00:00Z,CASH,-16.102,5e-4,0,0,0,0
2021-04-07T00:00:00Z,CASH,-25.424,3e-4,0,0,0,0
2021-04-08T00:00:00Z,CASH,-15.864,3e-4,0,0,0,0
2021-04-09T00:00:00Z,CASH,-6.117,3e-4,6e-4,0.004,-0.008,12.5
2021-04-10T00:00:00Z,CASH,-15.385,3e-4,0.0027,0.0015,0.0046,64.2202
2021-04-13T00:00:00Z,CASH,3.03,3e-4,9e-4,0.0015,-0.002,37.3418
2021-04-14T00:00:00Z,CASH,2.479,4e-4,0.0012,6e-4,0.0052,66.6667
2021-04-15T00:00:00Z,CASH,-15.983,3e-4,0.0021,0.0018,8e-4,53.9216
2021-04-16T00:00:00Z,CASH,-15.143,3e-4,0.0013,0.004,-0.0124,25.098
2021-04-17T00:00:00Z,CASH,-24.356,3e-4,0,0,0,0
2021-04-20T00:00:00Z,CASH,-43.509,2e-4,0,0.0023,-0.0021,0
2021-04-21T00:00:00Z,CASH,-15.143,3e-4,0,0,0,0
2021-04-22T00:00:00Z,CASH,3.03,3e-4,0.0418,0.0062,0.0183,87.0079
2021-04-23T00:00:00Z,CASH,10.733,3e-4,0,0,0,0
2021-04-24T00:00:00Z,CASH,2.479,4e-4,0,0.0072,-0.0036,0
2021-04-27T00:00:00Z,CASH,-15.745,3e-4,0.0129,0.0215,-0.0042,37.5
2021-04-28T00:00:00Z,CASH,32.671,4e-4,0.0133,0.0109,-0.01,43.3313
2021-04-29T00:00:00Z,CASH,18.065,3e-4,0,0,0,0
2021-04-30T00:00:00Z,CASH,-24.572,2e-4,0,0,0,0
2021-05-01T00:00:00Z,CASH,-42.94,2e-4,0,0.0192,-0.0095,0
2021-04-02T00:00:00Z,PRO,-74.699,1e-4,0.001,0.002,-0.0026,24
2021-04-03T00:00:00Z,PRO,-91.444,1e-4,0.0036,0.0194,-0.0078,15.6522
2021-04-06T00:00:00Z,PRO,-74.366,2e-4,0.035,0.0105,0.0349,77.5074
2021-04-07T00:00:00Z,PRO,-15.456,3e-4,0.0235,0.0043,0.0374,85.3812
2021-04-08T00:00:00Z,PRO,-65.821,1e-4,0,0,0,0
2021-04-09T00:00:00Z,PRO,26.66,5e-4,0,0,0,0
2021-04-10T00:00:00Z,PRO,-65.684,2e-4,0.0118,0.0378,-0.0143,23.6984
2021-04-11T00:00:00Z,PRO,-91.299,3e-4,0.013,0.042,-0.0141,23.6364
2021-04-12T00:00:00Z,PRO,-73.6,0.0027,0.0151,0.0264,-0.0158,36.5462
2021-04-13T00:00:00Z,PRO,-55.882,2e-4,0.0258,0.0211,0.0068,55.0484
2021-04-14T00:00:00Z,PRO,-20.694,3e-4,0.028,0.0021,0.0304,93.986
2021-04-15T00:00:00Z,PRO,-11.171,3e-4,0.0102,0.0026,0.0247,75.4661
2021-04-16T00:00:00Z,PRO,25.353,5e-4,0.0371,0.0058,0.0531,91.6789
2021-04-17T00:00:00Z,PRO,-10.931,4e-4,0,0,0,0
2021-04-20T00:00:00Z,PRO,-55.163,2e-4,0.0256,0.0068,0.0209,78.2552
2021-04-21T00:00:00Z,PRO,-46.414,2e-4,0.0463,0.0058,0.0398,92.378
2021-04-22T00:00:00Z,PRO,-55.163,1e-4,0.058,0.0022,0.0278,96.2843
2021-04-23T00:00:00Z,PRO,51.317,6e-4,0.0503,0.0048,0.026,91.2308
2021-04-24T00:00:00Z,PRO,-72.877,1e-4,0,0,0,0
2021-04-27T00:00:00Z,PRO,-63.934,1e-4,0,0,0,0
2021-04-28T00:00:00Z,PRO,-36.451,2e-4,0.0284,0.0092,0.0086,58.3794
2021-04-29T00:00:00Z,PRO,-17.614,2e-4,0,0,0,0
2021-04-30T00:00:00Z,PRO,-0.412,3e-4,0,0,0,0
2021-05-01T00:00:00Z,PRO,-18.963,3e-4,0.0208,0.0166,0.0022,55.5838
2021-04-02T00:00:00Z,SENS,40.234,8e-4,0.0036,0.0187,-0.1621,9.9562
2021-04-03T00:00:00Z,SENS,-92.927,1e-4,0.0471,0.0209,0.0127,69.2647
2021-04-07T00:00:00Z,SENS,-8.37,4e-4,0.0028,0.0128,-0.062,18.1734
2021-04-08T00:00:00Z,SENS,-36.142,3e-4,0.003,0.0154,-0.0587,11.7079
2021-04-09T00:00:00Z,SENS,-8.269,4e-4,0.0027,0.0103,-0.0571,15.8155
2021-04-10T00:00:00Z,SENS,-15.325,5e-4,0.0011,0.0099,-0.0597,9.4006
2021-04-13T00:00:00Z,SENS,-16.157,4e-4,0.0033,0.0158,-0.0691,19.7276
2021-04-14T00:00:00Z,SENS,33.736,7e-4,0.0011,0.014,-0.119,8.136
2021-04-15T00:00:00Z,SENS,2.396,5e-4,0.0036,0.016,-0.0853,14.7284
2021-04-16T00:00:00Z,SENS,-25.186,3e-4,0.0044,0.0156,-0.0697,16.1206
2021-04-17T00:00:00Z,SENS,-24.866,4e-4,0.0026,0.0109,-0.0438,19.898
2021-04-20T00:00:00Z,SENS,18.576,6e-4,0.0016,0.012,-0.058,7.7393
2021-04-21T00:00:00Z,SENS,-25.266,3e-4,0,0,0,0
2021-04-22T00:00:00Z,SENS,-38.658,3e-4,0,0,0,0
2021-04-23T00:00:00Z,SENS,-24.866,3e-4,0,0,0,0
2021-04-24T00:00:00Z,SENS,8.301,5e-4,0,0,0,0
2021-04-27T00:00:00Z,SENS,51.101,9e-4,0,0,0,0
2021-04-29T00:00:00Z,SENS,15.86,4e-4,0,0,0,0
2021-04-30T00:00:00Z,SENS,-14.619,3e-4,0,0,0,0
2021-05-01T00:00:00Z,SENS,30.939,8e-4,0,0,0,0
2021-04-02T00:00:00Z,WTI,48.438,4e-4,0.0157,0.0121,0.0088,54.8615
2021-04-03T00:00:00Z,WTI,-83.627,1e-4,0,0,0,0
2021-04-06T00:00:00Z,WTI,-50.382,2e-4,0.0266,0.0181,0.0088,58.8011
2021-04-07T00:00:00Z,WTI,23.846,3e-4,0.0119,0.0158,-0.0387,30.8241
2021-04-08T00:00:00Z,WTI,-1.515,2e-4,0.006,0.0113,-0.0325,15.71
2021-04-09T00:00:00Z,WTI,23.846,3e-4,0.011,0.0162,-0.0211,33.8119
2021-04-10T00:00:00Z,WTI,-1.265,2e-4,0,0.0029,-0.0065,0
2021-04-13T00:00:00Z,WTI,-0.511,2e-4,0,0.0019,-0.0044,0
2021-04-14T00:00:00Z,WTI,-1.515,2e-4,0,0.0013,-0.0023,0
2021-04-15T00:00:00Z,WTI,12.747,2e-4,0,0.0028,-0.0068,0
2021-04-16T00:00:00Z,WTI,-18.342,2e-4,0.0031,0.0031,-0.01,36.9483
2021-04-17T00:00:00Z,WTI,-17.929,2e-4,0,0,0,0
2021-04-19T00:00:00Z,WTI,-83.375,9e-4,0.0295,0.0389,-0.0045,43.1287
2021-04-20T00:00:00Z,WTI,13.203,2e-4,0,0.0027,-0.0069,0
2021-04-21T00:00:00Z,WTI,-34.328,1e-4,0,0,0,0
2021-04-22T00:00:00Z,WTI,31.144,3e-4,0.0145,0.0217,-0.0308,29.6206
2021-04-23T00:00:00Z,WTI,31.144,2e-4,0.0168,0.0168,-0.0083,42.9032
2021-04-24T00:00:00Z,WTI,-35.135,1e-4,0,0,0,0
2021-04-27T00:00:00Z,WTI,37.424,3e-4,0.0195,0.0206,-0.0068,45.2412
2021-04-28T00:00:00Z,WTI,11.039,2e-4,0.0136,0.0233,-0.0128,35.7524
2021-04-29T00:00:00Z,WTI,36.818,2e-4,0.025,0.0185,0.0158,60.3511
2021-04-30T00:00:00Z,WTI,-20.864,1e-4,0,0,0,0
2021-05-01T00:00:00Z,WTI,-36.691,2e-4,0.0054,0.0054,0,50
2021-04-02T00:00:00Z,SD,-12.172,2e-4,0.0022,5e-4,0.0103,68.0203
2021-04-05T00:00:00Z,SD,-87.43,0.0014,0.0067,0.1074,-0.0477,5.872
2021-04-06T00:00:00Z,SD,0.374,5e-4,0.0116,0.0221,2e-4,50.1099
2021-04-07T00:00:00Z,SD,-23.719,2e-4,0.0073,0,0.0124,100
2021-04-08T00:00:00Z,SD,-23.574,2e-4,0.0065,0.0081,0.0017,53.1993
2021-04-09T00:00:00Z,SD,-23.136,2e-4,0,0,0,0
2021-04-10T00:00:00Z,SD,-22.84,2e-4,0,0,0,0
2021-04-13T00:00:00Z,SD,-9.766,2e-4,0.0022,0,0.0204,100
2021-04-14T00:00:00Z,SD,29.339,4e-4,0.0127,0.0045,0.0131,60.856
2021-04-15T00:00:00Z,SD,-47.723,1e-4,0,0,0,0
2021-04-16T00:00:00Z,SD,-7.042,2e-4,0.0047,0,0.0185,100
2021-04-17T00:00:00Z,SD,-46.122,1e-4,0,0,0,0
2021-04-18T00:00:00Z,SD,-72.764,7e-4,0.0074,0,0.0074,100
2021-04-21T00:00:00Z,SD,-5.906,2e-4,0.0281,0.0164,0.0114,62.8633
2021-04-22T00:00:00Z,SD,8.144,2e-4,0.0118,0.0118,0,50
2021-04-23T00:00:00Z,SD,17.846,2e-4,0.0095,0,0.0095,100
2021-04-24T00:00:00Z,SD,-18.852,2e-4,0,0,0,0
2021-04-25T00:00:00Z,SD,-72.653,6e-4,0,0,0,0
2021-04-27T00:00:00Z,SD,26.418,3e-4,0,0.125,-0.0589,0
2021-04-28T00:00:00Z,SD,8.209,2e-4,0.0077,0.0116,-0.0031,40
2021-04-29T00:00:00Z,SD,-4.481,2e-4,0,0,0,0
2021-04-30T00:00:00Z,SD,8.395,2e-4,0,0,0,0
2021-05-01T00:00:00Z,SD,-17.959,2e-4,0,0,0,0
2021-04-02T00:00:00Z,AUD,39.799,0.0019,0,0,0,0
2021-04-03T00:00:00Z,AUD,-25.869,0.0033,0,0,0,0
2021-04-04T00:00:00Z,AUD,-88.135,0.002,0,0,0,0
2021-04-05T00:00:00Z,AUD,-97.001,0.0014,0,0,0,0
2021-04-06T00:00:00Z,AUD,-27.893,0.0014,0,0,0,0
2021-04-07T00:00:00Z,AUD,46.88,0.002,0,0,0,0
2021-04-08T00:00:00Z,AUD,16.818,0.0013,0,0,0,0
2021-04-09T00:00:00Z,AUD,33.023,0.0016,0,0,0,0
2021-04-10T00:00:00Z,AUD,19.859,0.0016,0,0,0,0
2021-04-11T00:00:00Z,AUD,-85.145,0.0016,0,0,0,0
2021-04-12T00:00:00Z,AUD,-79.017,0.0063,0,0,0,0
2021-04-13T00:00:00Z,AUD,27.895,0.0014,0,0,0,0
2021-04-14T00:00:00Z,AUD,24.106,0.0015,0,0,0,0
2021-04-15T00:00:00Z,AUD,-9.706,9e-4,0,0,0,0
2021-04-16T00:00:00Z,AUD,21.482,0.0013,0,0,0,0
2021-04-17T00:00:00Z,AUD,21.509,0.0015,0,0,0,0
2021-04-18T00:00:00Z,AUD,-87.862,0.0014,0,0,0,0
2021-04-19T00:00:00Z,AUD,-63.599,0.0114,0,0,0,0
2021-04-20T00:00:00Z,AUD,44.663,0.002,0,0,0,0
2021-04-21T00:00:00Z,AUD,-12.3,8e-4,0,0,0,0
2021-04-22T00:00:00Z,AUD,-11.971,8e-4,0,0,0,0
2021-04-23T00:00:00Z,AUD,37.651,0.0014,0,0,0,0
2021-04-24T00:00:00Z,AUD,28.139,0.0016,0,0,0,0
2021-04-25T00:00:00Z,AUD,-87.895,0.0011,0,0,0,0
2021-04-26T00:00:00Z,AUD,-72.783,0.0077,0,0,0,0
2021-04-27T00:00:00Z,AUD,32.332,0.0014,0,0,0,0
2021-04-28T00:00:00Z,AUD,21.161,0.0011,0,0,0,0
2021-04-29T00:00:00Z,AUD,39.612,0.0013,0,0,0,0
2021-04-30T00:00:00Z,AUD,26.592,0.0011,0,0,0,0
2021-05-01T00:00:00Z,AUD,-0.272,0.0013,0,0,0,0
2021-05-02T00:00:00Z,PX,-72.935,0.0016,0,0,0,0
2021-05-03T00:00:00Z,PX,-59.123,0.006,0,0,0,0
2021-05-04T00:00:00Z,PX,38.218,9e-4,0.0339,0.0169,0,0
2021-05-05T00:00:00Z,PX,-25.176,3e-4,0.0153,0,0,0
2021-05-06T00:00:00Z,PX,2.375,4e-4,0,0,0,0
2021-05-07T00:00:00Z,PX,-31.171,3e-4,0,0,0,0
2021-05-08T00:00:00Z,PX,-86.035,1e-4,0,0,0,0
2021-05-11T00:00:00Z,PX,3.686,4e-4,0,0,0,0
2021-05-12T00:00:00Z,PX,-17.141,3e-4,0,0,0,0
2021-05-13T00:00:00Z,PX,9.265,5e-4,0,0,0,0
2021-05-14T00:00:00Z,PX,9.559,5e-4,0,0,0,0
2021-05-15T00:00:00Z,PX,-65.334,2e-4,0,0,0,0
2021-05-18T00:00:00Z,PX,33.315,7e-4,0,0,0,0
2021-05-19T00:00:00Z,PX,17.516,6e-4,0,0,0,0
2021-05-20T00:00:00Z,PX,28.908,7e-4,0,0,0,0
2021-05-21T00:00:00Z,PX,28.796,7e-4,0.0196,0,0,0
2021-05-22T00:00:00Z,PX,28.796,9e-4,0,0,0,0
2021-05-23T00:00:00Z,PX,-73.228,0.0015,0,0,0,0
2021-05-24T00:00:00Z,PX,-59.874,0.0058,0,0,0,0
2021-05-25T00:00:00Z,PX,34.22,9e-4,0,0,0,0
2021-05-26T00:00:00Z,PX,26.947,7e-4,0,0,0,0
2021-05-27T00:00:00Z,PX,29.679,7e-4,0.0459,0,0,0
2021-05-28T00:00:00Z,PX,26.33,6e-4,0.0556,0,0,0
2021-05-29T00:00:00Z,PX,-47.813,3e-4,0,0,0,0
2021-06-01T00:00:00Z,PX,-22.43,8e-4,0,0,0,0
2021-05-04T00:00:00Z,CHS,-30.435,1e-4,0,0,0,0
2021-05-05T00:00:00Z,CHS,27.083,2e-4,0.0235,0.0393,-0.0149,37.5197
2021-05-06T00:00:00Z,CHS,-31.672,1e-4,0.0316,0.0079,0.0116,80
2021-05-07T00:00:00Z,CHS,-31.916,1e-4,0,0,0,0
2021-05-08T00:00:00Z,CHS,-9.541,1e-4,0.0408,0.0359,0.0024,53.1943
2021-05-11T00:00:00Z,CHS,-54.448,1e-4,0,0,0,0
2021-05-12T00:00:00Z,CHS,-54.61,1e-4,0,0,0,0
2021-05-13T00:00:00Z,CHS,-54.61,1e-4,0,0,0,0
2021-05-14T00:00:00Z,CHS,-54.61,1e-4,0,0,0,0
2021-05-15T00:00:00Z,CHS,-9.859,1e-4,0,0,0,0
2021-05-18T00:00:00Z,CHS,-9.723,1e-4,0.0088,0,0.0087,100
2021-05-19T00:00:00Z,CHS,43.461,2e-4,0.0225,0.0207,0.0073,56.245
2021-05-20T00:00:00Z,CHS,-10.344,1e-4,0.0146,0.0055,0.0095,75.3281
2021-05-21T00:00:00Z,CHS,-10.959,1e-4,0.0413,0.0079,0.0301,82.377
2021-05-22T00:00:00Z,CHS,-55.479,1e-4,0,0,0,0
2021-05-25T00:00:00Z,CHS,-33.219,1e-4,0.0663,0.0166,0.0239,79.9759
2021-05-26T00:00:00Z,CHS,-33.219,1e-4,0.0237,0.0136,0.005,63.5389
2021-05-27T00:00:00Z,CHS,-55.479,1e-4,0,0,0,0
2021-05-28T00:00:00Z,CHS,-55.326,1e-4,0,0,0,0
2021-05-29T00:00:00Z,CHS,43.269,3e-4,0.0212,0.0121,0.0045,63.6637
2021-05-04T00:00:00Z,AGM,36.98,0.0027,0,0,0,0
2021-05-05T00:00:00Z,AGM,17.52,0.0016,0.003,0.0015,0.0044,68.2927
2021-05-06T00:00:00Z,AGM,27.612,0.0018,0.0054,0.0094,-0.0353,25.3082
2021-05-07T00:00:00Z,AGM,29.874,0.0018,0.0168,0.0195,-0.021,45.6746
2021-05-08T00:00:00Z,AGM,30.739,0.0023,0.01,0.0085,0.0279,62.1569
2021-05-11T00:00:00Z,AGM,31.697,0.0019,0.0125,0,0.0138,100
2021-05-12T00:00:00Z,AGM,24.74,0.002,0.0136,0.0067,0.0478,66.412
2021-05-13T00:00:00Z,AGM,15.429,0.0017,0.0092,0.0088,-0.0062,45.6094
2021-05-14T00:00:00Z,AGM,-10.985,0.0015,0.0035,0,0.0102,100
2021-05-15T00:00:00Z,AGM,15.702,0.0022,0.0118,0.0171,-0.0181,42.5308
2021-05-18T00:00:00Z,AGM,31.417,0.0023,0.0329,0.0079,0.0405,72.3704
2021-05-19T00:00:00Z,AGM,-7.496,0.0015,0,0.0043,-0.0376,0
2021-05-20T00:00:00Z,AGM,-6.077,0.0016,0.0049,0.0042,-0.0013,46.2604
2021-05-21T00:00:00Z,AGM,-2.67,0.0017,0.0132,0.0059,-0.0071,45.5128
2021-05-22T00:00:00Z,AGM,-17.78,0.0018,0.0176,0.0099,0.0258,68.2895
2021-05-25T00:00:00Z,AGM,21.76,0.0027,0.0247,0.0225,0.0064,50.932
2021-05-26T00:00:00Z,AGM,-7.433,0.0016,0.019,0.012,0.0658,71.3853
2021-05-27T00:00:00Z,AGM,-7.759,0.0016,0.01,0.0073,0.0189,60.0577
2021-05-28T00:00:00Z,AGM,-2.251,0.0016,0.0061,9e-4,0.0223,72.8516
2021-05-29T00:00:00Z,AGM,1.069,0.002,0.0172,0.0222,-0.0221,45.3236
2021-05-30T00:00:00Z,AGM,-98.136,4e-4,0.0126,0.0316,-0.0093,28.5068
2021-06-01T00:00:00Z,AGM,9.118,0.0041,0.0058,0.0261,-0.0254,20.202
2021-05-02T00:00:00Z,FOR,-97.846,4e-4,0,0.0102,-0.0051,0
2021-05-04T00:00:00Z,FOR,-26.107,0.0012,0.0168,0.0286,-0.0093,37.3016
2021-05-05T00:00:00Z,FOR,20.732,0.0016,0.0124,0.0221,-0.0194,35.7094
2021-05-06T00:00:00Z,FOR,20.395,0.0016,0.014,0.0149,-0.0049,48.3889
2021-05-07T00:00:00Z,FOR,11.14,0.0013,0.0134,0.0147,0,0
2021-05-08T00:00:00Z,FOR,22.744,0.0019,0.0218,0.0209,0,0
2021-05-09T00:00:00Z,FOR,-95.686,8e-4,0.0163,0.0244,0,0
2021-05-11T00:00:00Z,FOR,33.554,0.0018,0.0033,0.0136,-0.0772,14.6132
2021-05-12T00:00:00Z,FOR,18.485,0.0017,0.0182,0.005,0.0058,54.3847
2021-05-13T00:00:00Z,FOR,30.433,0.0019,0.0183,0.0214,0,0
2021-05-14T00:00:00Z,FOR,22.602,0.002,0.0218,0.0239,-0.0011,47.7495
2021-05-15T00:00:00Z,FOR,27.842,0.0023,0.0105,0.0199,-0.005,41.4191
2021-05-17T00:00:00Z,FOR,-97.868,9e-4,0,0,0,0
2021-05-18T00:00:00Z,FOR,16.752,0.0017,0.0185,0.014,0.0247,65.9334
2021-05-19T00:00:00Z,FOR,10.331,0.0016,0.0387,0.0265,0.0231,63.2931
2021-05-20T00:00:00Z,FOR,11.947,0.0017,0.0205,0.0123,0.0229,60.1972
2021-05-21T00:00:00Z,FOR,33.842,0.0023,0.0163,0.0107,0.0154,67.3491
2021-05-22T00:00:00Z,FOR,-0.9,0.0019,0.0162,0.0277,0,0
2021-05-23T00:00:00Z,FOR,-95.782,8e-4,0.0333,0.0219,0.0094,58.7511
2021-05-25T00:00:00Z,FOR,27.054,0.0025,0.0103,0.0207,-0.0286,29.6761
2021-05-26T00:00:00Z,FOR,12.331,0.0017,0.0146,0.0185,0,0
2021-05-27T00:00:00Z,FOR,31.442,0.0023,0.0091,0.0176,0,0
2021-05-28T00:00:00Z,FOR,40.899,0.0024,0.0182,0.0291,0,0
2021-05-29T00:00:00Z,FOR,-29.751,0.0012,0.0233,0.0176,0,0
2021-06-01T00:00:00Z,FOR,-68.529,0.001,0,0,0,0
2021-05-11T00:00:00Z,INTL,12.5,1e-4,0.0531,0,0.0505,100
2021-05-04T00:00:00Z,STAR,-53.559,1e-4,0.0095,0,0.0132,100
2021-05-05T00:00:00Z,STAR,-51.938,1e-4,0.0345,0.0023,0.0167,93.8144
2021-05-06T00:00:00Z,STAR,39.631,2e-4,0.0121,0.0385,-0.0929,19.5997
2021-05-07T00:00:00Z,STAR,14.194,1e-4,0.032,0.0131,0.0434,72.2145
2021-05-08T00:00:00Z,STAR,13.968,2e-4,0.0424,0,0.0519,100
2021-05-11T00:00:00Z,STAR,45.436,2e-4,0.0297,0.0045,0.0165,86.7391
2021-05-12T00:00:00Z,STAR,12.064,1e-4,0.03,0.0107,0.0528,78.0888
2021-05-13T00:00:00Z,STAR,-77.256,0,0.043,0.0024,0.0199,94.7137
2021-05-14T00:00:00Z,STAR,-9.025,1e-4,0.029,0.0091,0.035,74.6719
2021-05-15T00:00:00Z,STAR,26.302,2e-4,0.028,0.0018,0.0574,96.2879
2021-05-16T00:00:00Z,STAR,-77.113,4e-4,0.0056,0.0094,-0.0019,37.3333
2021-05-19T00:00:00Z,STAR,-53.957,1e-4,0.0179,0.006,0.0059,75
2021-05-20T00:00:00Z,STAR,44.531,2e-4,0.0343,0.0108,0.0954,82.4077
2021-05-21T00:00:00Z,STAR,-54.93,1e-4,0.0224,0.0128,0.01,64.8844
2021-05-22T00:00:00Z,STAR,-77.061,0,0.0056,0.0112,-0.0028,33.3333
2021-05-25T00:00:00Z,STAR,-76.979,0,0,0,0,0
2021-05-26T00:00:00Z,STAR,-51.515,1e-4,0.0317,0.0079,0.0228,80.3594
2021-05-27T00:00:00Z,STAR,41.517,2e-4,0.0289,0.0113,0.0266,65.9692
2021-05-28T00:00:00Z,STAR,1.563,1e-4,0.0247,0.0186,-0.0094,43.9213
2021-05-04T00:00:00Z,CASH,4.132,4e-4,0,0,0,0
2021-05-05T00:00:00Z,CASH,-14.286,2e-4,0,0,0,0
2021-05-06T00:00:00Z,CASH,25,4e-4,0.0035,0.0246,-0.0184,15.4827
2021-05-07T00:00:00Z,CASH,-14.038,2e-4,0,0,0,0
2021-05-08T00:00:00Z,CASH,12.373,4e-4,0.0133,0.0044,0.0091,74.9326
2021-05-11T00:00:00Z,CASH,18.532,3e-4,0,0,0,0
2021-05-12T00:00:00Z,CASH,-5.445,3e-4,0.0227,0.0065,0.008,77.7397
2021-05-13T00:00:00Z,CASH,24.026,4e-4,0.0033,0.0121,-0.0047,21.5569
2021-05-14T00:00:00Z,CASH,10.985,4e-4,0.0392,0.0032,0.0201,92.3868
2021-05-15T00:00:00Z,CASH,2.755,4e-4,0.0143,0.0143,0,50
2021-05-18T00:00:00Z,CASH,16.667,4e-4,0.0083,0.0083,0,50
2021-05-19T00:00:00Z,CASH,1.653,3e-4,0.0158,0,0.0085,100
2021-05-20T00:00:00Z,CASH,-25.843,2e-4,0,0,0,0
2021-05-21T00:00:00Z,CASH,-25.634,3e-4,0.011,0.0055,0.0027,66.6667
2021-05-22T00:00:00Z,CASH,-7.173,4e-4,0,0,0,0
2021-05-25T00:00:00Z,CASH,-16.573,3e-4,0.0153,0.0139,0.0014,52.381
2021-05-26T00:00:00Z,CASH,-24.893,3e-4,0,0,0,0
2021-05-27T00:00:00Z,CASH,-5.445,3e-4,0.0233,0.0055,0.0238,79.5943
2021-05-28T00:00:00Z,CASH,25.109,4e-4,0,0,0,0
2021-05-29T00:00:00Z,CASH,12.373,4e-4,0,0,0,0
2021-05-04T00:00:00Z,PRO,-19.293,3e-4,0.0244,0.0167,0.01,58.5405
2021-05-05T00:00:00Z,PRO,53.157,7e-4,0.0173,0.0332,-0.0374,33.451
2021-05-06T00:00:00Z,PRO,-64.468,1e-4,0.026,0.0058,0.0099,81.761
2021-05-07T00:00:00Z,PRO,49.655,6e-4,0.0274,0.0077,0.039,78.8025
2021-05-08T00:00:00Z,PRO,-9.713,3e-4,0,0,0,0
2021-05-09T00:00:00Z,PRO,-90.847,4e-4,0,0,0,0
2021-05-11T00:00:00Z,PRO,-63.338,1e-4,0.0258,0.0065,0.0113,71.0669
2021-05-12T00:00:00Z,PRO,21.749,4e-4,0.0188,0.0023,0.0154,87.9518
2021-05-13T00:00:00Z,PRO,67.463,0.001,0.021,0.0081,0.0182,71.857
2021-05-14T00:00:00Z,PRO,-90.934,0,0.0279,0.0077,0.0099,78.3708
2021-05-15T00:00:00Z,PRO,-45.306,2e-4,0.0223,0.0167,0.0027,57.1795
2021-05-18T00:00:00Z,PRO,-45.157,2e-4,0.0277,0.0061,0.0193,81.6879
2021-05-19T00:00:00Z,PRO,15.844,4e-4,0.029,0.0112,0.0417,69.9358
2021-05-20T00:00:00Z,PRO,38.143,6e-4,0.0337,0.0044,0.079,94.4502
2021-05-21T00:00:00Z,PRO,53.793,8e-4,0.0258,0.0026,0.0212,90.824
2021-05-22T00:00:00Z,PRO,-54.669,2e-4,0.0057,0.0157,-0.008,26.6476
2021-05-25T00:00:00Z,PRO,-90.822,0,0,0,0,0
2021-05-26T00:00:00Z,PRO,15.385,4e-4,0.0275,0.0203,0.0075,55.3856
2021-05-27T00:00:00Z,PRO,24.307,5e-4,0.0156,0.0197,0.0027,53.9342
2021-05-28T00:00:00Z,PRO,28.557,4e-4,0.0431,0.0041,0.0191,91.3136
2021-05-29T00:00:00Z,PRO,-25.452,3e-4,0,0,0,0
2021-06-01T00:00:00Z,PRO,-34.405,5e-4,0,0,0,0
2021-05-04T00:00:00Z,SENS,10.911,6e-4,0,0,0,0
2021-05-05T00:00:00Z,SENS,-1.483,4e-4,0,0,0,0
2021-05-06T00:00:00Z,SENS,-8.051,4e-4,0,0,0,0
2021-05-07T00:00:00Z,SENS,19.185,5e-4,0,0,0,0
2021-05-08T00:00:00Z,SENS,19.355,6e-4,0,0,0,0
2021-05-11T00:00:00Z,SENS,-2.516,4e-4,0,0,0,0
2021-05-12T00:00:00Z,SENS,22.742,6e-4,0,0,0,0
2021-05-13T00:00:00Z,SENS,-22.013,3e-4,0,0,0,0
2021-05-14T00:00:00Z,SENS,-2.414,5e-4,0,0,0,0
2021-05-15T00:00:00Z,SENS,8.824,6e-4,0,0,0,0
2021-05-18T00:00:00Z,SENS,34.61,7e-4,0,0,0,0
2021-05-19T00:00:00Z,SENS,-10.883,4e-4,0,0.0067,-0.0051,0
2021-05-20T00:00:00Z,SENS,-3.826,5e-4,0,0,0,0
2021-05-21T00:00:00Z,SENS,-29.326,4e-4,0,0,0,0
2021-05-22T00:00:00Z,SENS,39.516,0.0011,0,0,0,0
2021-05-25T00:00:00Z,SENS,7.78,7e-4,0,0,0,0
2021-05-26T00:00:00Z,SENS,-3.726,5e-4,0,0,0,0
2021-05-27T00:00:00Z,SENS,17.657,6e-4,0,0,0,0
2021-05-28T00:00:00Z,SENS,24.885,6e-4,0,0,0,0
2021-05-29T00:00:00Z,SENS,45.161,0.0011,0,0,0,0
2021-06-01T00:00:00Z,SENS,-17.587,9e-4,0,0,0,0
2021-05-04T00:00:00Z,WTI,-20.864,2e-4,0.0284,0.0337,-0.0052,45.9259
2021-05-05T00:00:00Z,WTI,63.721,5e-4,0.027,0.0202,-0.0013,48.1481
2021-05-06T00:00:00Z,WTI,49.301,4e-4,0.0289,0.0188,0.0091,54.0519
2021-05-07T00:00:00Z,WTI,26.936,2e-4,0.0243,0.0243,0.0069,53.9099
2021-05-08T00:00:00Z,WTI,-23.434,2e-4,0,0,0,0
2021-05-11T00:00:00Z,WTI,49.417,3e-4,0.0153,0.0303,-0.023,40.5766
2021-05-12T00:00:00Z,WTI,5.627,2e-4,0,0,0,0
2021-05-13T00:00:00Z,WTI,5.194,2e-4,0,0,0,0
2021-05-14T00:00:00Z,WTI,5.627,2e-4,0,0,0,0
2021-05-15T00:00:00Z,WTI,-9.175,2e-4,0,0,0,0
2021-05-18T00:00:00Z,WTI,-39.726,1e-4,0,0,0,0
2021-05-19T00:00:00Z,WTI,44.318,4e-4,0.0231,0.0177,0.0087,64.2289
